DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,TOTAL
19,Cauca,2042,Total,"1,748,701"
20,Cesar,2042,Cabecera Municipal,"1,366,518"
20,Cesar,2042,Centros Poblados y Rural Disperso,"430,380"
20,Cesar,2042,Total,"1,796,898"
23,Córdoba,2042,Cabecera Municipal,"1,204,758"
23,Córdoba,2042,Centros Poblados y Rural Disperso,"1,038,635"
23,Córdoba,2042,Total,"2,243,393"
25,Cundinamarca,2042,Cabecera Municipal,"3,738,431"
25,Cundinamarca,2042,Centros Poblados y Rural Disperso,"772,314"
25,Cundinamarca,2042,Total,"4,510,745"
27,Chocó,2042,Cabecera Municipal,"287,726"
27,Chocó,2042,Centros Poblados y Rural Disperso,"374,638"
27,Chocó,2042,Total,"662,364"
41,Huila,2042,Cabecera Municipal,"836,082"
41,Huila,2042,Centros Poblados y Rural Disperso,"520,827"
41,Huila,2042,Total,"1,356,909"
44,La Guajira,2042,Cabecera Municipal,"660,598"
44,La Guajira,2042,Centros Poblados y Rural Disperso,"614,073"
44,La Guajira,2042,Total,"1,274,671"
47,Magdalena,2042,Cabecera Municipal,"1,137,908"
47,Magdalena,2042,Centros Poblados y Rural Disperso,"538,375"
47,Magdalena,2042,Total,"1,676,283"
50,Meta,2042,Cabecera Municipal,"936,065"
50,Meta,2042,Centros Poblados y Rural Disperso,"332,193"
50,Meta,2042,Total,"1,268,258"
52,Nariño,2042,Cabecera Municipal,"783,066"
52,Nariño,2042,Centros Poblados y Rural Disperso,"989,551"
52,Nariño,2042,Total,"1,772,617"
54,Norte de Santander,2042,Cabecera Municipal,"1,373,189"
54,Norte de Santander,2042,Centros Poblados y Rural Disperso,"401,358"
54,Norte de Santander,2042,Total,"1,774,547"
63,Quindío,2042,Cabecera Municipal,"460,197"
63,Quindío,2042,Centros Poblados y Rural Disperso,"64,661"
63,Quindío,2042,Total,"524,858"
66,Risaralda,2042,Cabecera Municipal,"838,582"
66,Risaralda,2042,Centros Poblados y Rural Disperso,"164,574"
66,Risaralda,2042,Total,"1,003,156"
68,Santander,2042,Cabecera Municipal,"1,985,892"
68,Santander,2042,Centros Poblados y Rural Disperso,"509,288"
68,Santander,2042,Total,"2,495,180"
70,Sucre,2042,Cabecera Municipal,"754,186"
70,Sucre,2042,Centros Poblados y Rural Disperso,"436,140"
70,Sucre,2042,Total,"1,190,326"
73,Tolima,2042,Cabecera Municipal,"972,976"
73,Tolima,2042,Centros Poblados y Rural Disperso,"408,790"
73,Tolima,2042,Total,"1,381,766"
76,Valle del Cauca,2042,Cabecera Municipal,"3,861,073"
76,Valle del Cauca,2042,Centros Poblados y Rural Disperso,"725,077"
76,Valle del Cauca,2042,Total,"4,586,150"
81,Arauca,2042,Cabecera Municipal,"171,844"
81,Arauca,2042,Centros Poblados y Rural Disperso,"103,464"
81,Arauca,2042,Total,"275,308"
85,Casanare,2042,Cabecera Municipal,"395,663"
85,Casanare,2042,Centros Poblados y Rural Disperso,"130,430"
85,Casanare,2042,Total,"526,093"
86,Putumayo,2042,Cabecera Municipal,"228,569"
86,Putumayo,2042,Centros Poblados y Rural Disperso,"213,410"
86,Putumayo,2042,Total,"441,979"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2042,Cabecera Municipal,"50,575"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2042,Centros Poblados y Rural Disperso,"13,112"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2042,Total,"63,687"
91,Amazonas,2042,Cabecera Municipal,"45,906"
91,Amazonas,2042,Centros Poblados y Rural Disperso,"45,518"
91,Amazonas,2042,Total,"91,424"
94,Guainía,2042,Cabecera Municipal,"33,647"
94,Guainía,2042,Centros Poblados y Rural Disperso,"41,276"
94,Guainía,2042,Total,"74,923"
95,Guaviare,2042,Cabecera Municipal,"42,588"
95,Guaviare,2042,Centros Poblados y Rural Disperso,"40,660"
95,Guaviare,2042,Total,"83,248"
97,Vaupés,2042,Cabecera Municipal,"9,790"
97,Vaupés,2042,Centros Poblados y Rural Disperso,"38,311"
97,Vaupés,2042,Total,"48,101"
99,Vichada,2042,Cabecera Municipal,"34,479"
99,Vichada,2042,Centros Poblados y Rural Disperso,"189,457"
99,Vichada,2042,Total,"223,936"
5,Antioquia,2043,Cabecera Municipal,"5,776,813"
5,Antioquia,2043,Centros Poblados y Rural Disperso,"1,372,557"
5,Antioquia,2043,Total,"7,149,370"
8,Atlántico,2043,Cabecera Municipal,"2,938,018"
8,Atlántico,2043,Centros Poblados y Rural Disperso,"159,788"
8,Atlántico,2043,Total,"3,097,806"
11,"Bogotá, D.C.",2043,Cabecera Municipal,"7,477,386"
11,"Bogotá, D.C.",2043,Centros Poblados y Rural Disperso,"31,339"
11,"Bogotá, D.C.",2043,Total,"7,508,725"
13,Bolívar,2043,Cabecera Municipal,"1,683,964"
13,Bolívar,2043,Centros Poblados y Rural Disperso,"627,594"
13,Bolívar,2043,Total,"2,311,558"
15,Boyacá,2043,Cabecera Municipal,"925,487"
15,Boyacá,2043,Centros Poblados y Rural Disperso,"415,697"
15,Boyacá,2043,Total,"1,341,184"
17,Caldas,2043,Cabecera Municipal,"843,875"
17,Caldas,2043,Centros Poblados y Rural Disperso,"181,772"
17,Caldas,2043,Total,"1,025,647"
18,Caquetá,2043,Cabecera Municipal,"284,460"
18,Caquetá,2043,Centros Poblados y Rural Disperso,"167,678"
18,Caquetá,2043,Total,"452,138"
19,Cauca,2043,Cabecera Municipal,"607,094"
19,Cauca,2043,Centros Poblados y Rural Disperso,"1,144,366"
19,Cauca,2043,Total,"1,751,460"
20,Cesar,2043,Cabecera Municipal,"1,378,502"
20,Cesar,2043,Centros Poblados y Rural Disperso,"432,878"
20,Cesar,2043,Total,"1,811,380"
23,Córdoba,2043,Cabecera Municipal,"1,211,442"
23,Córdoba,2043,Centros Poblados y Rural Disperso,"1,040,378"
23,Córdoba,2043,Total,"2,251,820"
25,Cundinamarca,2043,Cabecera Municipal,"3,789,844"
25,Cundinamarca,2043,Centros Poblados y Rural Disperso,"767,295"
25,Cundinamarca,2043,Total,"4,557,139"
27,Chocó,2043,Cabecera Municipal,"288,774"
27,Chocó,2043,Centros Poblados y Rural Disperso,"375,885"
27,Chocó,2043,Total,"664,659"
41,Huila,2043,Cabecera Municipal,"839,076"
41,Huila,2043,Centros Poblados y Rural Disperso,"521,999"
41,Huila,2043,Total,"1,361,075"
44,La Guajira,2043,Cabecera Municipal,"665,379"
44,La Guajira,2043,Centros Poblados y Rural Disperso,"618,320"
44,La Guajira,2043,Total,"1,283,699"
47,Magdalena,2043,Cabecera Municipal,"1,139,576"
47,Magdalena,2043,Centros Poblados y Rural Disperso,"538,917"
47,Magdalena,2043,Total,"1,678,493"
50,Meta,2043,Cabecera Municipal,"937,363"
50,Meta,2043,Centros Poblados y Rural Disperso,"334,188"
50,Meta,2043,Total,"1,271,551"
52,Nariño,2043,Cabecera Municipal,"782,638"
52,Nariño,2043,Centros Poblados y Rural Disperso,"988,638"
52,Nariño,2043,Total,"1,771,276"
54,Norte de Santander,2043,Cabecera Municipal,"1,374,012"
54,Norte de Santander,2043,Centros Poblados y Rural Disperso,"401,359"
54,Norte de Santander,2043,Total,"1,775,371"
63,Quindío,2043,Cabecera Municipal,"456,890"
63,Quindío,2043,Centros Poblados y Rural Disperso,"63,745"
63,Quindío,2043,Total,"520,635"
66,Risaralda,2043,Cabecera Municipal,"837,371"
66,Risaralda,2043,Centros Poblados y Rural Disperso,"161,565"
66,Risaralda,2043,Total,"998,936"
68,Santander,2043,Cabecera Municipal,"1,989,258"
68,Santander,2043,Centros Poblados y Rural Disperso,"505,394"
68,Santander,2043,Total,"2,494,652"
70,Sucre,2043,Cabecera Municipal,"757,834"
70,Sucre,2043,Centros Poblados y Rural Disperso,"438,150"
70,Sucre,2043,Total,"1,195,984"
73,Tolima,2043,Cabecera Municipal,"970,796"
73,Tolima,2043,Centros Poblados y Rural Disperso,"405,109"
73,Tolima,2043,Total,"1,375,905"
76,Valle del Cauca,2043,Cabecera Municipal,"3,839,531"
76,Valle del Cauca,2043,Centros Poblados y Rural Disperso,"724,829"
76,Valle del Cauca,2043,Total,"4,564,360"
81,Arauca,2043,Cabecera Municipal,"170,726"
81,Arauca,2043,Centros Poblados y Rural Disperso,"103,336"
81,Arauca,2043,Total,"274,062"
85,Casanare,2043,Cabecera Municipal,"396,931"
85,Casanare,2043,Centros Poblados y Rural Disperso,"130,517"
85,Casanare,2043,Total,"527,448"
86,Putumayo,2043,Cabecera Municipal,"228,621"
86,Putumayo,2043,Centros Poblados y Rural Disperso,"214,562"
86,Putumayo,2043,Total,"443,183"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2043,Cabecera Municipal,"50,629"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2043,Centros Poblados y Rural Disperso,"13,035"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2043,Total,"63,664"
91,Amazonas,2043,Cabecera Municipal,"45,662"
91,Amazonas,2043,Centros Poblados y Rural Disperso,"45,773"
91,Amazonas,2043,Total,"91,435"
94,Guainía,2043,Cabecera Municipal,"33,619"
94,Guainía,2043,Centros Poblados y Rural Disperso,"41,739"
94,Guainía,2043,Total,"75,358"
95,Guaviare,2043,Cabecera Municipal,"42,181"
95,Guaviare,2043,Centros Poblados y Rural Disperso,"40,855"
95,Guaviare,2043,Total,"83,036"
97,Vaupés,2043,Cabecera Municipal,"9,716"
97,Vaupés,2043,Centros Poblados y Rural Disperso,"38,559"
97,Vaupés,2043,Total,"48,275"
99,Vichada,2043,Cabecera Municipal,"34,517"
99,Vichada,2043,Centros Poblados y Rural Disperso,"192,393"
99,Vichada,2043,Total,"226,910"
5,Antioquia,2044,Cabecera Municipal,"5,773,862"
5,Antioquia,2044,Centros Poblados y Rural Disperso,"1,362,592"
5,Antioquia,2044,Total,"7,136,454"
8,Atlántico,2044,Cabecera Municipal,"2,943,879"
8,Atlántico,2044,Centros Poblados y Rural Disperso,"160,303"
8,Atlántico,2044,Total,"3,104,182"
11,"Bogotá, D.C.",2044,Cabecera Municipal,"7,428,007"
11,"Bogotá, D.C.",2044,Centros Poblados y Rural Disperso,"30,939"
11,"Bogotá, D.C.",2044,Total,"7,458,946"
13,Bolívar,2044,Cabecera Municipal,"1,683,009"
13,Bolívar,2044,Centros Poblados y Rural Disperso,"628,083"
13,Bolívar,2044,Total,"2,311,092"
15,Boyacá,2044,Cabecera Municipal,"931,874"
15,Boyacá,2044,Centros Poblados y Rural Disperso,"408,837"
15,Boyacá,2044,Total,"1,340,711"
17,Caldas,2044,Cabecera Municipal,"841,345"
17,Caldas,2044,Centros Poblados y Rural Disperso,"178,092"
17,Caldas,2044,Total,"1,019,437"
18,Caquetá,2044,Cabecera Municipal,"283,578"
18,Caquetá,2044,Centros Poblados y Rural Disperso,"168,703"
18,Caquetá,2044,Total,"452,281"
19,Cauca,2044,Cabecera Municipal,"607,482"
19,Cauca,2044,Centros Poblados y Rural Disperso,"1,146,054"
19,Cauca,2044,Total,"1,753,536"
20,Cesar,2044,Cabecera Municipal,"1,390,101"
20,Cesar,2044,Centros Poblados y Rural Disperso,"435,245"
20,Cesar,2044,Total,"1,825,346"
23,Córdoba,2044,Cabecera Municipal,"1,217,868"
23,Córdoba,2044,Centros Poblados y Rural Disperso,"1,041,886"
23,Córdoba,2044,Total,"2,259,754"
25,Cundinamarca,2044,Cabecera Municipal,"3,840,126"
25,Cundinamarca,2044,Centros Poblados y Rural Disperso,"761,773"
25,Cundinamarca,2044,Total,"4,601,899"
27,Chocó,2044,Cabecera Municipal,"289,686"
27,Chocó,2044,Centros Poblados y Rural Disperso,"376,979"
27,Chocó,2044,Total,"666,665"
41,Huila,2044,Cabecera Municipal,"841,800"
41,Huila,2044,Centros Poblados y Rural Disperso,"523,007"
41,Huila,2044,Total,"1,364,807"
44,La Guajira,2044,Cabecera Municipal,"669,889"
44,La Guajira,2044,Centros Poblados y Rural Disperso,"622,495"
44,La Guajira,2044,Total,"1,292,384"
47,Magdalena,2044,Cabecera Municipal,"1,141,019"
47,Magdalena,2044,Centros Poblados y Rural Disperso,"539,272"
47,Magdalena,2044,Total,"1,680,291"
50,Meta,2044,Cabecera Municipal,"938,460"
50,Meta,2044,Centros Poblados y Rural Disperso,"336,202"
50,Meta,2044,Total,"1,274,662"
52,Nariño,2044,Cabecera Municipal,"781,987"
52,Nariño,2044,Centros Poblados y Rural Disperso,"987,500"
52,Nariño,2044,Total,"1,769,487"
54,Norte de Santander,2044,Cabecera Municipal,"1,374,781"
54,Norte de Santander,2044,Centros Poblados y Rural Disperso,"401,204"
54,Norte de Santander,2044,Total,"1,775,985"
63,Quindío,2044,Cabecera Municipal,"453,365"
63,Quindío,2044,Centros Poblados y Rural Disperso,"62,794"
63,Quindío,2044,Total,"516,159"
66,Risaralda,2044,Cabecera Municipal,"835,690"
66,Risaralda,2044,Centros Poblados y Rural Disperso,"158,483"
66,Risaralda,2044,Total,"994,173"
68,Santander,2044,Cabecera Municipal,"1,992,108"
68,Santander,2044,Centros Poblados y Rural Disperso,"501,423"
68,Santander,2044,Total,"2,493,531"
70,Sucre,2044,Cabecera Municipal,"761,191"
70,Sucre,2044,Centros Poblados y Rural Disperso,"439,969"
70,Sucre,2044,Total,"1,201,160"
73,Tolima,2044,Cabecera Municipal,"968,223"
73,Tolima,2044,Centros Poblados y Rural Disperso,"401,338"
73,Tolima,2044,Total,"1,369,561"
76,Valle del Cauca,2044,Cabecera Municipal,"3,816,655"
76,Valle del Cauca,2044,Centros Poblados y Rural Disperso,"724,425"
76,Valle del Cauca,2044,Total,"4,541,080"
81,Arauca,2044,Cabecera Municipal,"169,554"
81,Arauca,2044,Centros Poblados y Rural Disperso,"103,181"
81,Arauca,2044,Total,"272,735"
85,Casanare,2044,Cabecera Municipal,"397,966"
85,Casanare,2044,Centros Poblados y Rural Disperso,"130,546"
85,Casanare,2044,Total,"528,512"
86,Putumayo,2044,Cabecera Municipal,"228,567"
86,Putumayo,2044,Centros Poblados y Rural Disperso,"215,676"
86,Putumayo,2044,Total,"444,243"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2044,Cabecera Municipal,"50,676"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2044,Centros Poblados y Rural Disperso,"12,950"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2044,Total,"63,626"
91,Amazonas,2044,Cabecera Municipal,"45,402"
91,Amazonas,2044,Centros Poblados y Rural Disperso,"46,038"
91,Amazonas,2044,Total,"91,440"
94,Guainía,2044,Cabecera Municipal,"33,540"
94,Guainía,2044,Centros Poblados y Rural Disperso,"42,194"
94,Guainía,2044,Total,"75,734"
95,Guaviare,2044,Cabecera Municipal,"41,771"
95,Guaviare,2044,Centros Poblados y Rural Disperso,"41,019"
95,Guaviare,2044,Total,"82,790"
97,Vaupés,2044,Cabecera Municipal,"9,627"
97,Vaupés,2044,Centros Poblados y Rural Disperso,"38,803"
97,Vaupés,2044,Total,"48,430"
99,Vichada,2044,Cabecera Municipal,"34,550"
99,Vichada,2044,Centros Poblados y Rural Disperso,"195,143"
99,Vichada,2044,Total,"229,693"
5,Antioquia,2045,Cabecera Municipal,"5,768,777"
5,Antioquia,2045,Centros Poblados y Rural Disperso,"1,352,268"
5,Antioquia,2045,Total,"7,121,045"
8,Atlántico,2045,Cabecera Municipal,"2,949,106"
8,Atlántico,2045,Centros Poblados y Rural Disperso,"160,833"
8,Atlántico,2045,Total,"3,109,939"
11,"Bogotá, D.C.",2045,Cabecera Municipal,"7,376,260"
11,"Bogotá, D.C.",2045,Centros Poblados y Rural Disperso,"30,510"
11,"Bogotá, D.C.",2045,Total,"7,406,770"
13,Bolívar,2045,Cabecera Municipal,"1,681,933"
13,Bolívar,2045,Centros Poblados y Rural Disperso,"628,285"
13,Bolívar,2045,Total,"2,310,218"
15,Boyacá,2045,Cabecera Municipal,"937,764"
15,Boyacá,2045,Centros Poblados y Rural Disperso,"401,737"
15,Boyacá,2045,Total,"1,339,501"
17,Caldas,2045,Cabecera Municipal,"838,252"
17,Caldas,2045,Centros Poblados y Rural Disperso,"174,379"
17,Caldas,2045,Total,"1,012,631"
18,Caquetá,2045,Cabecera Municipal,"282,654"
18,Caquetá,2045,Centros Poblados y Rural Disperso,"169,777"
18,Caquetá,2045,Total,"452,431"
19,Cauca,2045,Cabecera Municipal,"607,687"
19,Cauca,2045,Centros Poblados y Rural Disperso,"1,147,334"
19,Cauca,2045,Total,"1,755,021"
20,Cesar,2045,Cabecera Municipal,"1,401,440"
20,Cesar,2045,Centros Poblados y Rural Disperso,"437,437"
20,Cesar,2045,Total,"1,838,877"
23,Córdoba,2045,Cabecera Municipal,"1,224,019"
23,Córdoba,2045,Centros Poblados y Rural Disperso,"1,043,064"
23,Córdoba,2045,Total,"2,267,083"
25,Cundinamarca,2045,Cabecera Municipal,"3,889,340"
25,Cundinamarca,2045,Centros Poblados y Rural Disperso,"756,228"
25,Cundinamarca,2045,Total,"4,645,568"
27,Chocó,2045,Cabecera Municipal,"290,606"
27,Chocó,2045,Centros Poblados y Rural Disperso,"377,967"
27,Chocó,2045,Total,"668,573"
41,Huila,2045,Cabecera Municipal,"844,323"
41,Huila,2045,Centros Poblados y Rural Disperso,"523,828"
41,Huila,2045,Total,"1,368,151"
44,La Guajira,2045,Cabecera Municipal,"674,150"
44,La Guajira,2045,Centros Poblados y Rural Disperso,"626,613"
44,La Guajira,2045,Total,"1,300,763"
47,Magdalena,2045,Cabecera Municipal,"1,142,068"
47,Magdalena,2045,Centros Poblados y Rural Disperso,"539,494"
47,Magdalena,2045,Total,"1,681,562"
50,Meta,2045,Cabecera Municipal,"939,321"
50,Meta,2045,Centros Poblados y Rural Disperso,"338,050"
50,Meta,2045,Total,"1,277,371"
52,Nariño,2045,Cabecera Municipal,"781,155"
52,Nariño,2045,Centros Poblados y Rural Disperso,"986,070"
52,Nariño,2045,Total,"1,767,225"
54,Norte de Santander,2045,Cabecera Municipal,"1,375,508"
54,Norte de Santander,2045,Centros Poblados y Rural Disperso,"400,931"
54,Norte de Santander,2045,Total,"1,776,439"
63,Quindío,2045,Cabecera Municipal,"449,709"
63,Quindío,2045,Centros Poblados y Rural Disperso,"61,807"
63,Quindío,2045,Total,"511,516"
66,Risaralda,2045,Cabecera Municipal,"833,609"
66,Risaralda,2045,Centros Poblados y Rural Disperso,"155,343"
66,Risaralda,2045,Total,"988,952"
68,Santander,2045,Cabecera Municipal,"1,994,272"
68,Santander,2045,Centros Poblados y Rural Disperso,"497,416"
68,Santander,2045,Total,"2,491,688"
70,Sucre,2045,Cabecera Municipal,"764,276"
70,Sucre,2045,Centros Poblados y Rural Disperso,"441,723"
70,Sucre,2045,Total,"1,205,999"
73,Tolima,2045,Cabecera Municipal,"965,152"
73,Tolima,2045,Centros Poblados y Rural Disperso,"397,488"
73,Tolima,2045,Total,"1,362,640"
76,Valle del Cauca,2045,Cabecera Municipal,"3,792,474"
76,Valle del Cauca,2045,Centros Poblados y Rural Disperso,"723,812"
76,Valle del Cauca,2045,Total,"4,516,286"
81,Arauca,2045,Cabecera Municipal,"168,331"
81,Arauca,2045,Centros Poblados y Rural Disperso,"102,968"
81,Arauca,2045,Total,"271,299"
85,Casanare,2045,Cabecera Municipal,"398,791"
85,Casanare,2045,Centros Poblados y Rural Disperso,"130,647"
85,Casanare,2045,Total,"529,438"
86,Putumayo,2045,Cabecera Municipal,"228,413"
86,Putumayo,2045,Centros Poblados y Rural Disperso,"216,745"
86,Putumayo,2045,Total,"445,158"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2045,Cabecera Municipal,"50,716"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2045,Centros Poblados y Rural Disperso,"12,888"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2045,Total,"63,604"
91,Amazonas,2045,Cabecera Municipal,"45,107"
91,Amazonas,2045,Centros Poblados y Rural Disperso,"46,266"
91,Amazonas,2045,Total,"91,373"
94,Guainía,2045,Cabecera Municipal,"33,455"
94,Guainía,2045,Centros Poblados y Rural Disperso,"42,612"
94,Guainía,2045,Total,"76,067"
95,Guaviare,2045,Cabecera Municipal,"41,342"
95,Guaviare,2045,Centros Poblados y Rural Disperso,"41,222"
95,Guaviare,2045,Total,"82,564"
97,Vaupés,2045,Cabecera Municipal,"9,520"
97,Vaupés,2045,Centros Poblados y Rural Disperso,"39,045"
97,Vaupés,2045,Total,"48,565"
99,Vichada,2045,Cabecera Municipal,"34,574"
99,Vichada,2045,Centros Poblados y Rural Disperso,"197,771"
99,Vichada,2045,Total,"232,345"
5,Antioquia,2046,Total,"7,103,144"
8,Atlántico,2046,Total,"3,115,136"
11,"Bogotá, D.C.",2046,Total,"7,352,279"
13,Bolívar,2046,Total,"2,308,793"
15,Boyacá,2046,Total,"1,337,839"
17,Caldas,2046,Total,"1,005,506"
18,Caquetá,2046,Total,"452,448"
19,Cauca,2046,Total,"1,755,918"
20,Cesar,2046,Total,"1,851,978"
23,Córdoba,2046,Total,"2,273,810"
25,Cundinamarca,2046,Total,"4,687,960"
27,Chocó,2046,Total,"670,351"
41,Huila,2046,Total,"1,371,056"
44,La Guajira,2046,Total,"1,308,930"
47,Magdalena,2046,Total,"1,682,380"
50,Meta,2046,Total,"1,279,804"
52,Nariño,2046,Total,"1,764,457"
54,Norte de Santander,2046,Total,"1,776,529"
63,Quindío,2046,Total,"506,554"
66,Risaralda,2046,Total,"983,308"
68,Santander,2046,Total,"2,489,053"
70,Sucre,2046,Total,"1,210,549"
73,Tolima,2046,Total,"1,355,231"
76,Valle del Cauca,2046,Total,"4,490,067"
81,Arauca,2046,Total,"269,776"
85,Casanare,2046,Total,"530,142"
86,Putumayo,2046,Total,"445,929"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2046,Total,"63,571"
91,Amazonas,2046,Total,"91,316"
94,Guainía,2046,Total,"76,350"
95,Guaviare,2046,Total,"82,324"
97,Vaupés,2046,Total,"48,739"
99,Vichada,2046,Total,"234,818"
5,Antioquia,2047,Total,"7,082,876"
8,Atlántico,2047,Total,"3,119,607"
11,"Bogotá, D.C.",2047,Total,"7,295,524"
13,Bolívar,2047,Total,"2,307,283"
15,Boyacá,2047,Total,"1,335,691"
17,Caldas,2047,Total,"997,843"
18,Caquetá,2047,Total,"452,407"
19,Cauca,2047,Total,"1,756,260"
20,Cesar,2047,Total,"1,864,540"
23,Córdoba,2047,Total,"2,279,988"
25,Cundinamarca,2047,Total,"4,728,889"
27,Chocó,2047,Total,"672,024"
41,Huila,2047,Total,"1,373,596"
44,La Guajira,2047,Total,"1,316,722"
47,Magdalena,2047,Total,"1,682,650"
50,Meta,2047,Total,"1,281,989"
52,Nariño,2047,Total,"1,761,261"
54,Norte de Santander,2047,Total,"1,776,388"
63,Quindío,2047,Total,"501,476"
66,Risaralda,2047,Total,"977,267"
68,Santander,2047,Total,"2,485,855"
70,Sucre,2047,Total,"1,214,654"
73,Tolima,2047,Total,"1,347,239"
76,Valle del Cauca,2047,Total,"4,462,396"
81,Arauca,2047,Total,"268,133"
85,Casanare,2047,Total,"530,731"
86,Putumayo,2047,Total,"446,494"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2047,Total,"63,502"
91,Amazonas,2047,Total,"91,243"
94,Guainía,2047,Total,"76,667"
95,Guaviare,2047,Total,"82,018"
97,Vaupés,2047,Total,"48,867"
99,Vichada,2047,Total,"237,099"
5,Antioquia,2048,Total,"7,061,324"
8,Atlántico,2048,Total,"3,123,433"
11,"Bogotá, D.C.",2048,Total,"7,236,560"
13,Bolívar,2048,Total,"2,305,136"
15,Boyacá,2048,Total,"1,332,958"
17,Caldas,2048,Total,"989,876"
18,Caquetá,2048,Total,"452,321"
19,Cauca,2048,Total,"1,755,875"
20,Cesar,2048,Total,"1,876,709"
23,Córdoba,2048,Total,"2,285,511"
25,Cundinamarca,2048,Total,"4,768,416"
27,Chocó,2048,Total,"672,592"
41,Huila,2048,Total,"1,375,785"
44,La Guajira,2048,Total,"1,324,236"
47,Magdalena,2048,Total,"1,682,519"
50,Meta,2048,Total,"1,283,897"
52,Nariño,2048,Total,"1,757,613"
54,Norte de Santander,2048,Total,"1,775,800"
63,Quindío,2048,Total,"496,172"
66,Risaralda,2048,Total,"970,790"
68,Santander,2048,Total,"2,482,181"
70,Sucre,2048,Total,"1,218,535"
73,Tolima,2048,Total,"1,338,812"
76,Valle del Cauca,2048,Total,"4,433,325"
81,Arauca,2048,Total,"266,438"
85,Casanare,2048,Total,"531,033"
86,Putumayo,2048,Total,"446,921"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2048,Total,"63,440"
91,Amazonas,2048,Total,"91,172"
94,Guainía,2048,Total,"76,858"
95,Guaviare,2048,Total,"81,771"
97,Vaupés,2048,Total,"49,019"
99,Vichada,2048,Total,"239,270"
5,Antioquia,2049,Total,"7,036,496"
8,Atlántico,2049,Total,"3,126,605"
11,"Bogotá, D.C.",2049,Total,"7,175,532"
13,Bolívar,2049,Total,"2,302,623"
15,Boyacá,2049,Total,"1,330,033"
17,Caldas,2049,Total,"981,514"
18,Caquetá,2049,Total,"452,200"
19,Cauca,2049,Total,"1,754,998"
20,Cesar,2049,Total,"1,888,397"
23,Córdoba,2049,Total,"2,290,555"
25,Cundinamarca,2049,Total,"4,806,374"
27,Chocó,2049,Total,"673,948"
41,Huila,2049,Total,"1,377,515"
44,La Guajira,2049,Total,"1,331,380"
47,Magdalena,2049,Total,"1,681,922"
50,Meta,2049,Total,"1,285,542"
52,Nariño,2049,Total,"1,753,443"
54,Norte de Santander,2049,Total,"1,775,021"
63,Quindío,2049,Total,"490,768"
66,Risaralda,2049,Total,"963,954"
68,Santander,2049,Total,"2,477,610"
70,Sucre,2049,Total,"1,221,961"
73,Tolima,2049,Total,"1,329,869"
76,Valle del Cauca,2049,Total,"4,402,958"
81,Arauca,2049,Total,"264,590"
85,Casanare,2049,Total,"531,141"
86,Putumayo,2049,Total,"447,301"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2049,Total,"63,405"
91,Amazonas,2049,Total,"91,020"
94,Guainía,2049,Total,"77,103"
95,Guaviare,2049,Total,"81,488"
97,Vaupés,2049,Total,"49,144"
99,Vichada,2049,Total,"241,247"
5,Antioquia,2050,Total,"7,009,537"
8,Atlántico,2050,Total,"3,129,154"
11,"Bogotá, D.C.",2050,Total,"7,112,442"
13,Bolívar,2050,Total,"2,299,543"
15,Boyacá,2050,Total,"1,326,466"
17,Caldas,2050,Total,"972,814"
18,Caquetá,2050,Total,"452,026"
19,Cauca,2050,Total,"1,753,565"
20,Cesar,2050,Total,"1,899,579"
23,Córdoba,2050,Total,"2,294,971"
25,Cundinamarca,2050,Total,"4,842,873"
27,Chocó,2050,Total,"675,143"
41,Huila,2050,Total,"1,378,928"
44,La Guajira,2050,Total,"1,338,301"
47,Magdalena,2050,Total,"1,680,900"
50,Meta,2050,Total,"1,286,877"
52,Nariño,2050,Total,"1,748,916"
54,Norte de Santander,2050,Total,"1,773,870"
63,Quindío,2050,Total,"485,150"
66,Risaralda,2050,Total,"956,846"
68,Santander,2050,Total,"2,472,425"
70,Sucre,2050,Total,"1,225,112"
73,Tolima,2050,Total,"1,320,600"
76,Valle del Cauca,2050,Total,"4,371,231"
81,Arauca,2050,Total,"262,795"
85,Casanare,2050,Total,"531,026"
86,Putumayo,2050,Total,"447,432"
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",2050,Total,"63,319"
91,Amazonas,2050,Total,"90,872"
94,Guainía,2050,Total,"77,250"
95,Guaviare,2050,Total,"81,222"
97,Vaupés,2050,Total,"49,250"
99,Vichada,2050,Total,"243,055"
